__metadata.uri,__metadata.type,hierarchyId,version,versionCriticality,hierarchyName,hierarchyName_Text,hierarchyVersion,iobjName,infoArea,validFrom,validTo,countHierarchies,lastChangedBy,lastChangedAt,to_iobj.__metadata.uri,to_iobj.__metadata.type,to_iobj.iobjName,to_iobj.iobjName_Text,to_iobj.infoArea,to_lastChangedBy.__metadata.uri,to_lastChangedBy.__metadata.type,to_lastChangedBy.ID,to_lastChangedBy.userName,to_lastChangedBy.personNumber,to_lastChangedBy.description,to_lastChangedBy.lastName,to_lastChangedBy.fullName,to_lastChangedBy.firstNameUpper,to_lastChangedBy.lastNameUpper,to_lastChangedBy.counter,to_text.results,to_version.__metadata.uri,to_version.__metadata.type,to_version.version,to_version.version_Text
"http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_C_Iobj_Hierarchy(hierarchyId='MPH7TXZ6BEBIXFV3JOB1ETNQZ',version='A')",RV_C_IOBJ_HIERARCHY_CDS.Rv_C_Iobj_HierarchyType,MPH7TXZ6BEBIXFV3JOB1ETNQZ,A,3,BAFI,Financial Statement,,0GL_ACCOUNT,0FI,,/Date(253402214400000)/,1,DC_ZZAINALAB,/Date(1604305729000+0000)/,http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_I_ChabasWithHierarchy('0GL_ACCOUNT'),RV_C_IOBJ_HIERARCHY_CDS.Rv_I_ChabasWithHierarchyType,0GL_ACCOUNT,G/L Account,0FI,http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_User('.1~DC_ZZAINALAB'),RV_C_IOBJ_HIERARCHY_CDS.Rv_P_UserType,.1~DC_ZZAINALAB,DC_ZZAINALAB,11373,,DC_ZZAINALAB,DC_ZZAINALAB,,DC_ZZAINALAB,1,"[{""__metadata"":{""id"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='DE',hierarchyId='MPH7TXZ6BEBIXFV3JOB1ETNQZ',version='A')"",""uri"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='DE',hierarchyId='MPH7TXZ6BEBIXFV3JOB1ETNQZ',version='A')"",""type"":""RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Rshiedirt_Type""},""language"":""DE"",""hierarchyId"":""MPH7TXZ6BEBIXFV3JOB1ETNQZ"",""version"":""A"",""textShort"":""Bilanz Finnland"",""textMedium"":""Bilanz Finnland"",""textLong"":""Bilanz Finnland""},{""__metadata"":{""id"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='EN',hierarchyId='MPH7TXZ6BEBIXFV3JOB1ETNQZ',version='A')"",""uri"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='EN',hierarchyId='MPH7TXZ6BEBIXFV3JOB1ETNQZ',version='A')"",""type"":""RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Rshiedirt_Type""},""language"":""EN"",""hierarchyId"":""MPH7TXZ6BEBIXFV3JOB1ETNQZ"",""version"":""A"",""textShort"":""Financial Statement"",""textMedium"":""Financial Statement (Finland)"",""textLong"":""Financial Statement (Finland)""}]",http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Dd07l_Rsobjvers_('A'),RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Dd07l_Rsobjvers_Type,A,Active
"http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_C_Iobj_Hierarchy(hierarchyId='LMKNRK80LKFVRII1M52WSUDGD',version='A')",RV_C_IOBJ_HIERARCHY_CDS.Rv_C_Iobj_HierarchyType,LMKNRK80LKFVRII1M52WSUDGD,A,3,BAFR,Financial Statement,,0GL_ACCOUNT,0FI,,/Date(253402214400000)/,1,DC_ZZAINALAB,/Date(1604305729000+0000)/,http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_I_ChabasWithHierarchy('0GL_ACCOUNT'),RV_C_IOBJ_HIERARCHY_CDS.Rv_I_ChabasWithHierarchyType,0GL_ACCOUNT,G/L Account,0FI,http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_User('.1~DC_ZZAINALAB'),RV_C_IOBJ_HIERARCHY_CDS.Rv_P_UserType,.1~DC_ZZAINALAB,DC_ZZAINALAB,11373,,DC_ZZAINALAB,DC_ZZAINALAB,,DC_ZZAINALAB,1,"[{""__metadata"":{""id"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='DE',hierarchyId='LMKNRK80LKFVRII1M52WSUDGD',version='A')"",""uri"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='DE',hierarchyId='LMKNRK80LKFVRII1M52WSUDGD',version='A')"",""type"":""RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Rshiedirt_Type""},""language"":""DE"",""hierarchyId"":""LMKNRK80LKFVRII1M52WSUDGD"",""version"":""A"",""textShort"":""Bilan France"",""textMedium"":""Bilan France"",""textLong"":""Bilan France""},{""__metadata"":{""id"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='EN',hierarchyId='LMKNRK80LKFVRII1M52WSUDGD',version='A')"",""uri"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='EN',hierarchyId='LMKNRK80LKFVRII1M52WSUDGD',version='A')"",""type"":""RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Rshiedirt_Type""},""language"":""EN"",""hierarchyId"":""LMKNRK80LKFVRII1M52WSUDGD"",""version"":""A"",""textShort"":""Financial Statement"",""textMedium"":""Financial Statement (France)"",""textLong"":""Financial Statement (France)""}]",http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Dd07l_Rsobjvers_('A'),RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Dd07l_Rsobjvers_Type,A,Active
"http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_C_Iobj_Hierarchy(hierarchyId='MZEDK1ZHECV5UX0FM5BRADWEF',version='A')",RV_C_IOBJ_HIERARCHY_CDS.Rv_C_Iobj_HierarchyType,MZEDK1ZHECV5UX0FM5BRADWEF,A,3,BAGB,Financial Statement,,0GL_ACCOUNT,0FI,,/Date(253402214400000)/,1,DC_ZZAINALAB,/Date(1604305730000+0000)/,http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_I_ChabasWithHierarchy('0GL_ACCOUNT'),RV_C_IOBJ_HIERARCHY_CDS.Rv_I_ChabasWithHierarchyType,0GL_ACCOUNT,G/L Account,0FI,http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_User('.1~DC_ZZAINALAB'),RV_C_IOBJ_HIERARCHY_CDS.Rv_P_UserType,.1~DC_ZZAINALAB,DC_ZZAINALAB,11373,,DC_ZZAINALAB,DC_ZZAINALAB,,DC_ZZAINALAB,1,"[{""__metadata"":{""id"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='DE',hierarchyId='MZEDK1ZHECV5UX0FM5BRADWEF',version='A')"",""uri"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='DE',hierarchyId='MZEDK1ZHECV5UX0FM5BRADWEF',version='A')"",""type"":""RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Rshiedirt_Type""},""language"":""DE"",""hierarchyId"":""MZEDK1ZHECV5UX0FM5BRADWEF"",""version"":""A"",""textShort"":""Bilanz UK"",""textMedium"":""Bilanz UK"",""textLong"":""Bilanz UK""},{""__metadata"":{""id"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='EN',hierarchyId='MZEDK1ZHECV5UX0FM5BRADWEF',version='A')"",""uri"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='EN',hierarchyId='MZEDK1ZHECV5UX0FM5BRADWEF',version='A')"",""type"":""RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Rshiedirt_Type""},""language"":""EN"",""hierarchyId"":""MZEDK1ZHECV5UX0FM5BRADWEF"",""version"":""A"",""textShort"":""Financial Statement"",""textMedium"":""Financial Statement (Great Briain)"",""textLong"":""Financial Statement (Great Briain)""}]",http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Dd07l_Rsobjvers_('A'),RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Dd07l_Rsobjvers_Type,A,Active
"http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_C_Iobj_Hierarchy(hierarchyId='RWMUVQCNAC8WE2QFZCL2DHOA6',version='A')",RV_C_IOBJ_HIERARCHY_CDS.Rv_C_Iobj_HierarchyType,RWMUVQCNAC8WE2QFZCL2DHOA6,A,3,BAHK,Financial Statement,,0GL_ACCOUNT,0FI,,/Date(253402214400000)/,1,DC_ZZAINALAB,/Date(1604305730000+0000)/,http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_I_ChabasWithHierarchy('0GL_ACCOUNT'),RV_C_IOBJ_HIERARCHY_CDS.Rv_I_ChabasWithHierarchyType,0GL_ACCOUNT,G/L Account,0FI,http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_User('.1~DC_ZZAINALAB'),RV_C_IOBJ_HIERARCHY_CDS.Rv_P_UserType,.1~DC_ZZAINALAB,DC_ZZAINALAB,11373,,DC_ZZAINALAB,DC_ZZAINALAB,,DC_ZZAINALAB,1,"[{""__metadata"":{""id"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='DE',hierarchyId='RWMUVQCNAC8WE2QFZCL2DHOA6',version='A')"",""uri"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='DE',hierarchyId='RWMUVQCNAC8WE2QFZCL2DHOA6',version='A')"",""type"":""RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Rshiedirt_Type""},""language"":""DE"",""hierarchyId"":""RWMUVQCNAC8WE2QFZCL2DHOA6"",""version"":""A"",""textShort"":""Bilanz Hongkong"",""textMedium"":""Bilanz Hongkong"",""textLong"":""Bilanz Hongkong""},{""__metadata"":{""id"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='EN',hierarchyId='RWMUVQCNAC8WE2QFZCL2DHOA6',version='A')"",""uri"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='EN',hierarchyId='RWMUVQCNAC8WE2QFZCL2DHOA6',version='A')"",""type"":""RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Rshiedirt_Type""},""language"":""EN"",""hierarchyId"":""RWMUVQCNAC8WE2QFZCL2DHOA6"",""version"":""A"",""textShort"":""Financial Statement"",""textMedium"":""Financial Statement (Hongkong)"",""textLong"":""Financial Statement (Hongkong)""}]",http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Dd07l_Rsobjvers_('A'),RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Dd07l_Rsobjvers_Type,A,Active
"http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_C_Iobj_Hierarchy(hierarchyId='RSSZI15DZF11ZAOTI3BLE9W22',version='A')",RV_C_IOBJ_HIERARCHY_CDS.Rv_C_Iobj_HierarchyType,RSSZI15DZF11ZAOTI3BLE9W22,A,3,BAHU,Financial Statement,,0GL_ACCOUNT,0FI,,/Date(253402214400000)/,1,DC_ZZAINALAB,/Date(1604305730000+0000)/,http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_I_ChabasWithHierarchy('0GL_ACCOUNT'),RV_C_IOBJ_HIERARCHY_CDS.Rv_I_ChabasWithHierarchyType,0GL_ACCOUNT,G/L Account,0FI,http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_User('.1~DC_ZZAINALAB'),RV_C_IOBJ_HIERARCHY_CDS.Rv_P_UserType,.1~DC_ZZAINALAB,DC_ZZAINALAB,11373,,DC_ZZAINALAB,DC_ZZAINALAB,,DC_ZZAINALAB,1,"[{""__metadata"":{""id"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='DE',hierarchyId='RSSZI15DZF11ZAOTI3BLE9W22',version='A')"",""uri"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='DE',hierarchyId='RSSZI15DZF11ZAOTI3BLE9W22',version='A')"",""type"":""RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Rshiedirt_Type""},""language"":""DE"",""hierarchyId"":""RSSZI15DZF11ZAOTI3BLE9W22"",""version"":""A"",""textShort"":""Bilanz Ungarn"",""textMedium"":""Bilanz Ungarn"",""textLong"":""Bilanz Ungarn""},{""__metadata"":{""id"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='EN',hierarchyId='RSSZI15DZF11ZAOTI3BLE9W22',version='A')"",""uri"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='EN',hierarchyId='RSSZI15DZF11ZAOTI3BLE9W22',version='A')"",""type"":""RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Rshiedirt_Type""},""language"":""EN"",""hierarchyId"":""RSSZI15DZF11ZAOTI3BLE9W22"",""version"":""A"",""textShort"":""Financial Statement"",""textMedium"":""Financial Statement Hungary"",""textLong"":""Financial Statement Hungary""}]",http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Dd07l_Rsobjvers_('A'),RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Dd07l_Rsobjvers_Type,A,Active
"http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_C_Iobj_Hierarchy(hierarchyId='HKKILJKIKQXGUMA0G0O4PYCYA',version='A')",RV_C_IOBJ_HIERARCHY_CDS.Rv_C_Iobj_HierarchyType,HKKILJKIKQXGUMA0G0O4PYCYA,A,3,BAIN,Financial Statement,,0GL_ACCOUNT,0FI,,/Date(253402214400000)/,1,DC_ZZAINALAB,/Date(1604305731000+0000)/,http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_I_ChabasWithHierarchy('0GL_ACCOUNT'),RV_C_IOBJ_HIERARCHY_CDS.Rv_I_ChabasWithHierarchyType,0GL_ACCOUNT,G/L Account,0FI,http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_User('.1~DC_ZZAINALAB'),RV_C_IOBJ_HIERARCHY_CDS.Rv_P_UserType,.1~DC_ZZAINALAB,DC_ZZAINALAB,11373,,DC_ZZAINALAB,DC_ZZAINALAB,,DC_ZZAINALAB,1,"[{""__metadata"":{""id"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='DE',hierarchyId='HKKILJKIKQXGUMA0G0O4PYCYA',version='A')"",""uri"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='DE',hierarchyId='HKKILJKIKQXGUMA0G0O4PYCYA',version='A')"",""type"":""RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Rshiedirt_Type""},""language"":""DE"",""hierarchyId"":""HKKILJKIKQXGUMA0G0O4PYCYA"",""version"":""A"",""textShort"":""Financial Statement"",""textMedium"":""Financial Statement Version - India"",""textLong"":""Financial Statement Version - India""},{""__metadata"":{""id"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='EN',hierarchyId='HKKILJKIKQXGUMA0G0O4PYCYA',version='A')"",""uri"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='EN',hierarchyId='HKKILJKIKQXGUMA0G0O4PYCYA',version='A')"",""type"":""RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Rshiedirt_Type""},""language"":""EN"",""hierarchyId"":""HKKILJKIKQXGUMA0G0O4PYCYA"",""version"":""A"",""textShort"":""Financial Statement"",""textMedium"":""Financial Statement Version - India"",""textLong"":""Financial Statement Version - India""}]",http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Dd07l_Rsobjvers_('A'),RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Dd07l_Rsobjvers_Type,A,Active
"http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_C_Iobj_Hierarchy(hierarchyId='SA82L94GMYU63R2NEFAJAJSCM',version='A')",RV_C_IOBJ_HIERARCHY_CDS.Rv_C_Iobj_HierarchyType,SA82L94GMYU63R2NEFAJAJSCM,A,3,ERAA,Erajaya Financial St,,0GL_ACCOUNT,0FI,,/Date(253402214400000)/,1,BWREMOTE,/Date(1625838427000+0000)/,http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_I_ChabasWithHierarchy('0GL_ACCOUNT'),RV_C_IOBJ_HIERARCHY_CDS.Rv_I_ChabasWithHierarchyType,0GL_ACCOUNT,G/L Account,0FI,http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_User('.1~BWREMOTE'),RV_C_IOBJ_HIERARCHY_CDS.Rv_P_UserType,.1~BWREMOTE,BWREMOTE,11365,,BWREMOTE,BWREMOTE,,BWREMOTE,1,"[{""__metadata"":{""id"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='DE',hierarchyId='SA82L94GMYU63R2NEFAJAJSCM',version='A')"",""uri"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='DE',hierarchyId='SA82L94GMYU63R2NEFAJAJSCM',version='A')"",""type"":""RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Rshiedirt_Type""},""language"":""DE"",""hierarchyId"":""SA82L94GMYU63R2NEFAJAJSCM"",""version"":""A"",""textShort"":""Erajaya Financial St"",""textMedium"":""Erajaya Financial Statement"",""textLong"":""Erajaya Financial Statement""},{""__metadata"":{""id"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='EN',hierarchyId='SA82L94GMYU63R2NEFAJAJSCM',version='A')"",""uri"":""http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Rshiedirt_(language='EN',hierarchyId='SA82L94GMYU63R2NEFAJAJSCM',version='A')"",""type"":""RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Rshiedirt_Type""},""language"":""EN"",""hierarchyId"":""SA82L94GMYU63R2NEFAJAJSCM"",""version"":""A"",""textShort"":""Erajaya Financial St"",""textMedium"":""Erajaya Financial Statement"",""textLong"":""Erajaya Financial Statement""}]",http://10.128.2.15:8000/sap/opu/odata/sap/RV_C_IOBJ_HIERARCHY_CDS/Rv_P_Dd07l_Rsobjvers_('A'),RV_C_IOBJ_HIERARCHY_CDS.Rv_P_Dd07l_Rsobjvers_Type,A,Active
